Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,
2021-03-03,1523.342041015625,1224.7183837890625,1016.268798828125,2852.09423828125,1532.1258687754696,1227.8632004835022,1024.4835205078125,2856.662569750187,1502.3665317253196,1192.312595569726,972.4724731445312,2794.1030601544976,1520.6061254012182,1202.5219555483134,978.8642578125,2829.624967099157,5611205,9056399,31924461,3509857
2021-03-04,1489.934814453125,1212.68603515625,1004.1544189453125,2843.330322265625,1508.1263618226712,1243.2230990291166,1010.6615600585938,2872.9318368989725,1477.5030214269777,1208.6296637184385,995.7781982421875,2811.95746945809,1486.5748893949585,1216.9247841873728,1006.0696411132812,2818.437125562509,8145719,12041941,21435754,3916760
2021-03-05,1468.767333984375,1200.2431640625,1005.4696655273438,2804.498291015625,1483.742977482139,1221.4824177765977,1020.8145751953125,2855.916254268258,1460.2235005653956,1189.623648479138,993.6322021484375,2793.823146662144,1469.727312634038,1210.9995462807537,994.99365234375,2812.003601038596,8722911,6486176,25511666,3203686
2021-03-08,1458.6875,1217.6083984375,1011.1923217773438,2803.47265625,1492.766740704179,1227.042961190306,1030.021484375,2827.7599243354443,1451.9676497203027,1200.6990252430019,1000.5316772460938,2793.2636773191534,1480.2870187561698,1207.6269254752274,1000.7623901367188,2811.910297327959,7558525,5119392,19506841,2003125
2021-03-09,1499.966552734375,1226.5416259765625,1011.169189453125,2844.495849609375,1503.0384373604204,1231.0081519100004,1021.6683349609375,2859.3664868325272,1476.6870718359376,1202.1119323397274,990.6555786132812,2789.6282946660313,1483.16692734375,1211.9111386128284,1015.2996215820312,2803.473276513825,7533348,6518173,15154484,1942397
2021-03-10,1493.4866943359375,1247.1429443359375,1006.9695434570312,2863.142333984375,1511.966282229858,1252.4755143365585,1022.268310546875,2883.8867023212288,1490.0307948421037,1235.1559839345246,1001.5700073242188,2852.933353293142,1509.0863464541821,1236.88795922947,1018.5301513671875,2866.9183207112455,5527508,7925984,11519358,3053778
2021-03-12,1489.838623046875,1253.2501220703125,986.5020751953125,2851.02197265625,1535.965637986612,1268.6097862772804,1018.2532348632812,2906.076172163633,1473.6150797435441,1248.8747291896505,980.1795043945312,2835.545412257416,1535.965637986612,1251.5637692535877,1012.9921264648438,2866.918264165278,7815602,9462061,16864952,2938317
2021-03-15,1467.47119140625,1252.1107177734375,973.2570190429688,2858.66650390625,1486.4307672198065,1257.8535532425676,991.7169799804688,2889.2936672253654,1454.6555015717836,1238.3462728074244,960.150390625,2835.21847113015,1486.4307672198065,1248.8291451940902,987.6327514648438,2835.21847113015,6115193,6658635,16698099,3097083
2021-03-16,1451.6314697265625,1261.5909423828125,969.4265747070312,2899.596435546875,1478.7508615578497,1281.645133663464,981.148681640625,2928.4520380900344,1449.5674925749945,1258.4005028608906,967.0729370117188,2852.9332176235293,1469.631066074762,1263.4596728979895,975.6106567382812,2852.9332176235293,6861183,9352771,13873801,4894756
2021-03-17,1435.5040283203125,1264.325439453125,948.543701171875,2902.30029296875,1477.407119172415,1276.1756418416546,970.5341796875,2941.5048644997746,1430.560114913394,1259.7676693036906,939.1983032226562,2876.521426963335,1463.2474343070523,1269.1110981100312,968.249755859375,2894.8883056329005,10532214,7626744,19210236,3838390
2021-03-18,1431.328125,1218.8388671875,927.1993408203125,2831.0234375,1461.1355080786846,1270.4784250692676,962.1348876953125,2933.5331983165847,1421.8723590129339,1197.3262144060864,923.461181640625,2784.9197092764502,1451.2476814009053,1270.4784250692676,956.6430053710938,2914.4204104131595,9032770,10961755,20647480,3656306
2021-03-19,1437.5679931640625,1225.538818359375,960.8426513671875,2843.796142578125,1450.719653472976,1235.338024559561,967.2344360351562,2889.2939436523557,1415.056541246902,1201.4282578460675,915.0618896484375,2801.654824354737,1425.5682603329767,1212.3669066276705,918.84619140625,2824.9631007636776,10617510,12767112,41787429,5776626
2021-03-22,1410.3525390625,1249.558349609375,951.7972412109375,2917.86962890625,1435.071987231412,1254.2983862105789,957.150634765625,2927.0065182483995,1401.9527265779184,1217.9273569719733,938.3214721679688,2814.380887700391,1435.071987231412,1230.6891138084181,955.7661743164062,2842.397479830096,7007816,4862758,18572478,2821646
2021-03-23,1440.1119384765625,1250.241943359375,963.3809204101562,2929.943603515625,1447.1197120344348,1260.9070807364858,973.626220703125,2954.557051807438,1410.3045556948782,1239.3488062067318,948.8436889648438,2911.530065562581,1411.1685598828046,1251.0622529470893,951.589599609375,2927.5194517751197,9880714,7165335,17421165,3305973
2021-03-24,1419.6163330078125,1234.016357421875,944.82861328125,2909.8984375,1446.1596462869566,1249.2392663151272,959.8042602539062,2938.987119799325,1412.128453410135,1227.1797017020863,941.644287109375,2900.6215617553207,1431.2320500781527,1237.7537069606208,959.8042602539062,2900.668223830295,8184450,6134303,16822814,2207104
2021-03-25,1404.7845458984375,1215.8309326171875,919.0538330078125,2857.45458984375,1435.6959245994285,1232.8769501916902,947.920654296875,2918.9884322570892,1392.2088507046728,1210.1792302957138,916.0771484375,2843.609384252805,1430.5599457618725,1227.6355139893965,947.920654296875,2901.600323548677,11982178,8749994,22001648,3179786
2021-03-26,1431.6160888671875,1218.0185546875,920.5306396484375,2859.2724609375,1439.0078769850852,1236.7054139028405,929.3222045898438,2907.0077576820745,1415.0084127258276,1214.1900719431032,910.8622436523438,2837.1296019750403,1434.2079841332336,1225.7667646060559,928.5376586914062,2881.508416418418,6010629,4922071,20180202,3697370
2021-03-30,1491.5185546875,1262.77587890625,936.5216064453125,2944.81494140625,1500.014458195212,1276.1756790265536,945.5670166015625,2972.6915549812447,1441.4557694552698,1217.972974777116,919.0999755859375,2853.7726574619487,1446.3516363883552,1227.772180883927,926.691650390625,2874.377269318205,12803822,10546381,20441701,4694008
2021-03-31,1433.8720703125,1247.0517578125,924.4302978515625,2962.808349609375,1486.0468841852564,1265.2372194470881,946.0285034179688,2988.1210468364934,1428.4481677439676,1242.7218753972452,922.5381469726562,2920.0608794670507,1486.0468841852564,1259.7678942909768,931.3067016601562,2941.5044938437245,15387253,8220987,16250796,3530069
2021-04-01,1427.2481689453125,1262.6846923828125,933.0834350585938,2950.82763671875,1439.391921548026,1268.5186608663346,936.8446655273438,2997.4441870618584,1406.3686346089678,1249.740668697177,924.453369140625,2932.181016581507,1439.391921548026,1257.9446555814036,931.3067016601562,2975.1615670458023,17881881,5675155,11723312,4285076
2021-04-05,1391.5850830078125,1285.2001953125,919.5845947265625,3019.7265625,1425.5683520078067,1298.964640476139,934.5371704101562,3042.195828993466,1373.7295028438864,1264.3255833967755,905.5088500976562,2937.77476468232,1420.7684585667027,1267.9717999314453,934.5140991210938,2956.4213833093104,8003293,9479572,14875099,5317862
2021-04-06,1382.609130859375,1286.24853515625,915.754150390625,3043.78125,1404.1126741930711,1299.8762252664992,925.2841186523438,3053.3843057068125,1375.3133171885363,1282.0552970235267,908.6931762695312,3011.4294068497725,1401.568707554027,1297.1415628010016,924.845703125,3053.3843057068125,7537867,5793571,14009194,2291562
2021-04-07,1389.281005859375,1303.7044677734375,924.31494140625,3050.027587890625,1398.4008027091309,1308.0343492119382,944.64404296875,3055.76156019816,1364.657648112946,1282.1918159337274,919.9076538085938,3015.9044093530715,1381.697268542753,1285.5190102412062,922.9996948242188,3038.466774365965,12544090,5879234,24266353,2491268
2021-04-08,1375.457275390625,1312.5010986328125,925.4686889648438,3092.86865234375,1402.4326484648989,1323.3029920515944,933.1526489257812,3109.3242051400857,1373.24927791255,1295.3183267570992,919.7691650390625,3045.040021595277,1394.8487946920204,1303.5223133445825,928.076171875,3048.722683900474,8806796,5654434,15369188,2578118
2021-04-09,1364.849609375,1313.5950927734375,914.7157592773438,3097.4365234375,1375.45742004962,1326.3112280795679,925.93017578125,3127.364438220066,1358.4657280851336,1303.5679975783341,913.7696533203125,3084.1508072936263,1368.9295185291014,1326.3112280795679,922.2843627929688,3127.038031337008,14078908,6052712,14037885,2911129
2021-04-12,1312.3387451171875,1299.6484375,881.9954223632812,3026.859130859375,1343.0100134174204,1346.866990908309,905.185791015625,3112.214075972898,1298.8509993951177,1289.849229572155,876.965087890625,2995.765802222008,1337.250142023207,1343.6309288970717,904.0781860351562,3097.4365391740585,11274564,20384532,20901482,3791828
2021-04-13,1344.3060302734375,1273.5777587890625,891.525390625,2894.001708984375,1350.1618763888098,1308.307945718706,895.5866088867188,2996.51144355334,1306.5308952046812,1253.3868143969487,885.0874633789062,2865.099451750351,1313.2507455106568,1306.256949113329,887.9256591796875,2996.51144355334,9300341,14855206,19411189,8654596
2021-04-15,1372.865478515625,1240.397216796875,897.2941284179688,3001.126708984375,1379.2013143282695,1245.5475196137315,905.0011596679688,3018.1884111378395,1335.3303357919533,1203.2513879638987,882.8491821289062,2878.525187302507,1348.7700372305496,1214.4635476794026,888.9871215820312,2946.4455890312443,17222492,25342491,19723716,6062760
2021-04-16,1371.473388671875,1234.016357421875,891.663818359375,2978.9375,1387.1690146392946,1249.6039102082548,899.8785400390625,3027.278956585046,1366.5294756671528,1227.4987233809377,889.0563354492188,2967.236927274493,1377.5211832690613,1244.271341001558,893.7406005859375,3010.496997478631,7803263,10879878,15656948,3224657
2021-04-19,1355.8736572265625,1242.0382080078125,877.6342163085938,2947.84423828125,1360.961472967099,1257.6712733714373,884.4182739257812,2973.203596275207,1317.3785428024767,1214.5092046631707,872.2346801757812,2922.9510457931374,1334.3701153834088,1221.4826164821568,878.6956787109375,2954.5569760414332,12034621,12508028,18478808,2679106
2021-04-20,1335.714111328125,1231.8287353515625,877.3804321289062,2931.760986328125,1369.313358903366,1257.0332310201595,885.6181640625,3007.0933636696736,1328.5622011761839,1223.670369841008,872.4423828125,2914.7926105763495,1367.9693655633812,1257.0332310201595,881.6954345703125,3006.7669568279757,11593135,8560766,17203668,3141893
2021-04-22,1365.569580078125,1231.6007080078125,879.8032836914062,2907.75390625,1369.6975349973081,1244.0890657975606,883.5183715820312,2934.977925344854,1316.1787272016277,1226.1770056850326,866.0967407226562,2895.1207759457143,1324.770488933436,1235.6571904701025,873.2730712890625,2934.977925344854,19242656,6622446,14490954,1988980
2021-04-23,1357.5537109375,1215.8309326171875,878.8572387695312,2899.08349609375,1377.185225714988,1229.1396005456634,885.572021484375,2907.9406413624074,1344.161939646736,1213.2785365657223,874.7037353515625,2881.882033174915,1352.6097978914806,1224.2171860313788,879.6187133789062,2894.888006229649,11356764,7316262,11828857,1615309
2021-04-26,1348.5780029296875,1224.7183837890625,894.3174438476562,2890.972412109375,1371.8094384991748,1231.7829270732104,905.4627075195312,2939.640051549196,1346.6099998983327,1204.1627972076512,882.1569213867188,2879.085190207297,1356.449780685328,1214.4177793943177,886.0797119140625,2892.1378260213432,15085476,7088606,20846778,2490260
2021-04-27,1381.1212158203125,1229.230712890625,917.7616577148438,2920.060546875,1384.2891921909616,1233.3327063707939,921.7074584960938,2923.883194832966,1348.5780338294787,1221.6192583543836,894.5020751953125,2893.02294921875,1350.929934612157,1226.9518276238643,895.3096923828125,2895.8199420797414,10296453,3636115,19992524,1471417
2021-04-28,1417.6964111328125,1236.0675048828125,921.7536010742188,2912.696044921875,1419.8083171308583,1239.257944607805,926.691650390625,2937.7756636012527,1373.7293453781328,1225.675764666667,913.8389282226562,2901.4147461526813,1378.769232913587,1237.890613297094,922.0074462890625,2936.796670299806,12051970,4879234,17122437,1639037
2021-04-29,1413.5684814453125,1236.3863525390625,934.0987548828125,2904.444091796875,1443.4718381230516,1247.917533890746,943.5364379882812,2943.695317188663,1402.5287276004085,1231.87420435843,926.36865234375,2895.3538647219953,1426.7201413257214,1247.0059798119362,933.5679931640625,2932.740428149705,12039276,5412357,17412606,1621395
2021-04-30,1355.77783203125,1234.5631103515625,920.46142578125,2830.23095703125,1395.6169441774143,1252.3840351670503,939.6136474609375,2920.107816227621,1351.1698878488226,1226.8605237313238,917.2540283203125,2815.640065619958,1387.1690855712602,1227.2251675779985,926.9224243164062,2889.294226276904,17616451,8354677,19828769,3072305
2021-05-03,1357.841796875,1232.4666748046875,904.1012573242188,2831.488525390625,1364.993708351006,1240.6250388904148,913.3081665039062,2848.270479113717,1322.1786826655677,1219.6592961317965,896.7403564453125,2800.7216102316224,1337.2503010656437,1222.2116919336243,907.3086547851562,2820.2072321177316,11236850,4560337,23640186,1545831
2021-05-04,1332.7862548828125,1211.8199462890625,884.5105590820312,2843.37646484375,1366.0495365354998,1235.11008492509,908.139404296875,2880.9027875619927,1327.9384333037206,1206.9886654343336,881.9262084960938,2829.624582605388,1353.521769034849,1234.2441531085276,899.9246826171875,2855.543429907428,10743164,4887060,21849830,1990777
2021-05-05,1346.4659423828125,1222.8497314453125,886.1258544921875,2886.217529296875,1353.1857924902833,1225.037483372408,894.617431640625,2889.6671090682494,1326.4023664821011,1210.361485741741,880.5647583007812,2845.8475445056047,1344.9300000809392,1222.4850875785157,887.625732421875,2862.2566639855386,7210806,3939788,12393609,1939289
2021-05-06,1344.833984375,1241.1719970703125,891.1561889648438,2900.9013671875,1354.337795529363,1243.9977924271402,893.002197265625,2921.925477651181,1339.1700874498842,1219.1124331282124,879.8955688476562,2865.985615283896,1351.2657938350358,1226.0402217921512,886.9334716796875,2895.354043026721,5738522,4810090,14624666,1791671
2021-05-07,1358.129638671875,1232.922607421875,891.5023193359375,2920.8994140625,1367.9213729002047,1251.6094674564054,902.5321655273438,2946.025914158549,1353.8097352443979,1229.2307686128904,888.8486938476562,2901.2273684524607,1356.4016304269321,1244.5449228092048,894.2713012695312,2920.99273820135,6024167,4991435,12288548,1912540
2021-05-10,1363.025634765625,1221.0723876953125,888.9409790039062,2932.647216796875,1372.7694412999422,1233.2416131592327,898.4478759765625,2950.081761307584,1356.257855733088,1216.970394082281,886.5181274414062,2913.5344309299744,1369.889505409103,1230.4613285342543,894.8482055664062,2933.0667202309533,5530025,7195348,13941237,2137153
2021-05-11,1347.3780517578125,1212.9595947265625,892.1484375,2911.296875,1367.2015167009697,1222.394158257027,894.6405029296875,2916.4246955059043,1339.2182334103986,1207.9004245061737,881.4646606445312,2881.9748829203404,1340.1301662340943,1218.6568083649713,883.772216796875,2913.5343783546273,7259517,6420988,13478264,2415625
2021-05-12,1343.489990234375,1209.63232421875,882.9183959960938,2878.66552734375,1352.2257716642316,1212.3669865945271,892.0330200195312,2908.8729632215554,1333.2661951675336,1198.237897653012,880.0802001953125,2862.8158990185043,1343.7299848735738,1212.3669865945271,890.7408447265625,2908.8729632215554,6887463,5241898,13177961,1978558
2021-05-14,1331.3463134765625,1199.969970703125,894.0636596679688,2845.008056640625,1342.9141026152247,1209.4956675802164,896.232666015625,2888.8276137968137,1327.0264097262573,1195.3210665395384,879.6187133789062,2834.2862501024088,1338.5461530604048,1209.4956675802164,889.7947387695312,2888.8276137968137,5302071,4824609,13291616,2043935
2021-05-17,1382.609130859375,1211.8199462890625,904.7012329101562,2862.02294921875,1384.8650570544203,1216.879004376958,906.1318359375,2867.1041073997185,1326.0184412194176,1203.5248268943994,890.8792724609375,2830.556779486318,1339.3141209328678,1203.5248268943994,894.0636596679688,2848.2710676319834,7560346,5017129,11873078,2890462
2021-05-18,1417.600341796875,1221.4825439453125,917.4385986328125,2879.784423828125,1423.4082591600682,1225.6756707220268,924.1995849609375,2912.602433897354,1396.768853197032,1211.91122550395,910.3084106445312,2869.715202156228,1400.5607217664644,1219.6594356707672,914.231201171875,2890.2264869019837,11082640,5620150,12064918,2098538
2021-05-19,1399.8406982421875,1218.7479248046875,921.6382446289062,2873.4443359375,1419.6642790695416,1237.3891630642836,930.5913696289062,2907.0082542028313,1394.4169130915166,1215.3295966685487,910.0776977539062,2859.55269414786,1411.3604410356272,1223.3056956528726,913.7696533203125,2875.3089980633517,5065458,4435878,16317002,1986041
2021-05-20,1375.457275390625,1220.8443603515625,916.2617797851562,2852.933349609375,1407.232541082559,1229.7775231066914,928.030029296875,2879.7845325414455,1371.329320865486,1216.9246335019695,914.231201171875,2845.5680244933155,1399.9846563559408,1229.1394797933556,922.030517578125,2859.5529918933616,5342092,4490092,11422532,2329027
2021-05-21,1437.3758544921875,1234.699951171875,924.176513671875,2872.0458984375,1441.791732153886,1237.4346133007164,927.4300537109375,2879.2248022457625,1385.2489750838954,1227.2707634671185,916.5386962890625,2848.3647799998826,1385.2489750838954,1228.3190728712452,919.3076782226562,2853.86544233637,9670823,4969733,10785605,1685566
2021-05-24,1449.51953125,1228.820556640625,916.3771362304688,2872.978271484375,1459.5993057924031,1242.448246010722,927.5223999023438,2894.888052233972,1438.527823980093,1226.1314052647197,914.6926879882812,2864.1211260749633,1443.0877219873705,1236.659899694538,926.691650390625,2872.978271484375,11073051,4225371,8551760,1652260
2021-05-25,1419.7603759765625,1241.1719970703125,905.993408203125,2917.48046875,1453.1676798336487,1247.005965361831,921.6151733398438,2930.83117417058,1411.648603266973,1234.6543632276089,904.5396728515625,2887.59371793339,1450.047749224592,1237.8904246793616,921.3382568359375,2896.8688533638406,9618487,4099340,14780102,1841613
2021-05-26,1417.9364013671875,1273.6689453125,909.177734375,2959.17236328125,1427.4881413164337,1276.175719046341,913.5389404296875,2965.262159184789,1411.168505538102,1241.5822860288117,906.9856567382812,2907.924434270439,1420.7682912900618,1246.9148551715168,911.462158203125,2923.1020336987494,6141995,6850024,7480204,1923753
2021-05-27,1423.3123779296875,1278.226806640625,911.9698486328125,2979.3154296875,1429.4082189590551,1290.9885647386593,919.7691650390625,3014.683089269482,1403.920738765176,1268.6098658501262,905.5780639648438,2962.2640475032467,1414.144534889807,1280.0042927233712,909.2931518554688,2962.4044897566055,10219748,15365391,26819294,5959785
2021-05-28,1443.2796630859375,1280.7791748046875,966.7498779296875,2945.212890625,1452.4475048517156,1288.937539758318,971.4571533203125,2996.179708494425,1419.5682404490908,1272.6206985773595,918.3847045898438,2937.7644184943306,1431.2320029369246,1285.0634347060036,918.3847045898438,2988.2161289064943,8875010,4261312,56469931,1763701
2021-05-31,1455.18359375,1284.1884765625,996.9780883789062,2959.781005859375,1458.687539212728,1291.329255535314,1011.4691772460938,2970.2743747632244,1427.968222822595,1274.2835250840808,962.250244140625,2931.1591504736293,1439.9679557874906,1291.329255535314,970.0726318359375,2951.2085392149756,7830527,4429904,59124142,1652799
2021-06-01,1451.1995849609375,1278.153076171875,1000.947021484375,2954.019287109375,1465.887304234888,1290.8683122458738,1016.22265625,2969.899554371437,1446.9277271172461,1270.2752535282752,990.609375,2934.344563027771,1459.4554945676678,1289.946921587597,999.608642578125,2968.63488792046,5515081,4791325,28013832,1377441
2021-06-02,1443.807861328125,1270.275146484375,1015.8765258789062,2931.95556640625,1449.759681967622,1282.5295737221304,1019.6838989257812,2960.0623162711104,1433.2480963849007,1257.6981425638494,995.4551391601562,2918.417527634672,1449.5677331153381,1272.2100442088167,995.4551391601562,2952.0051852165066,5312008,9272276,24630162,2240078
2021-06-03,1459.6954345703125,1280.41064453125,1019.7531127929688,2943.01025390625,1463.9192464525172,1289.0256253221073,1038.3746337890625,2955.470955881141,1428.2080911809933,1268.80114388171,1013.4998168945312,2925.583981522326,1447.6476568650228,1278.9824439165584,1024.9910888671875,2955.470955881141,5143630,5115645,23974257,1281706
2021-06-04,1440.8798828125,1276.72509765625,1010.9154052734375,2945.352783203125,1459.7915321999021,1287.0907434510505,1022.8912963867188,2957.626153888475,1439.1999202041843,1269.3539717577253,1008.031005859375,2927.7860668023113,1455.3276081179708,1284.3725732912962,1022.1298217773438,2930.5967414264414,4712238,4194328,14468646,1836060
2021-06-07,1439.82373046875,1280.41064453125,1027.9447021484375,2982.313232421875,1453.4074496871472,1282.5758902418681,1034.6826171875,2989.1056963784977,1436.1278366789777,1269.0314915631473,1008.3771362304688,2935.84354728275,1449.567535685332,1281.6544995161196,1016.22265625,2946.5240198039833,4045834,5154576,16336573,2559821
2021-06-08,1423.6962890625,1301.879150390625,1022.0375366210938,2998.19384765625,1441.2158982597227,1309.9874348222522,1027.829345703125,3027.0970477609767,1422.2082753800144,1285.847039655653,1014.4458618164062,2986.0611460279515,1436.655999975514,1286.2616205464142,1027.5755615234375,2996.1796220178285,4936270,7360630,9674735,2574057
2021-06-09,1421.056396484375,1304.0440673828125,1003.7621459960938,2998.287353515625,1441.8878856413223,1312.9815105702553,1024.9910888671875,3016.790962681138,1413.136572878156,1294.1851211872056,995.8935546875,2985.123980742359,1424.5122960755652,1302.2934028738327,1024.068115234375,2999.92691382143,5111721,5394317,11409161,1710925
2021-06-10,1421.7762451171875,1312.336669921875,1007.4541625976562,3013.793212890625,1429.4080275373406,1316.6671607301625,1029.1446533203125,3020.5387872644023,1414.6723805762651,1307.4532547768374,1004.93896484375,2991.4951450791677,1422.7841522601984,1312.0602077535,1012.2537231445312,3007.422303696877,5741770,3496575,14155653,1874324
2021-06-11,1426.8641357421875,1333.16015625,1021.3683471679688,3067.19580078125,1436.6559875471323,1337.4906473225963,1028.2216796875,3100.174339730422,1421.7763195905427,1317.081821895455,1006.1157836914062,3008.3589618840692,1431.3280595661415,1317.680748313864,1007.4080200195312,3008.8742980166026,3602987,6140828,13762778,3452954
2021-06-14,1420.240234375,1346.888916015625,1036.02099609375,3069.5849609375,1426.5281408198616,1360.8940091019124,1042.1820068359375,3099.8932677057933,1404.0166904514017,1339.195214000861,1013.0151977539062,3063.963611198716,1419.0883069764202,1355.365665124518,1022.22216796875,3072.0676322454738,4440982,7132294,20332436,1847360
2021-06-15,1430.6080322265625,1358.0377197265625,1038.3746337890625,3056.84326171875,1436.1279088816893,1359.9726176225997,1049.865966796875,3089.8686927127233,1415.7764105228264,1347.9945390121027,1033.8980712890625,3046.350120880094,1426.5281233945122,1348.9159296744485,1043.451171875,3089.8686927127233,3784801,5403104,15174215,1304985
2021-06-16,1425.1842041015625,1364.211181640625,1020.6530151367188,3067.710693359375,1434.2080263657408,1372.3654676399913,1037.01318359375,3086.776297640012,1418.944343210413,1352.1409847824339,1017.9993896484375,3047.707968870254,1428.4481547739106,1356.93217190227,1036.02099609375,3056.2337727880067,3851049,7661710,10797349,1635552
2021-06-17,1407.4244384765625,1377.755615234375,1022.5220947265625,3108.372314453125,1419.568189792404,1384.527814662374,1031.4521484375,3125.517477630123,1401.568593134005,1359.1434548459763,1006.0234985351562,3054.266820922971,1407.3284640646925,1359.1434548459763,1015.2996215820312,3059.4197250687,4641901,7677951,15745975,2273413
2021-06-18,1420.5762939453125,1385.126708984375,1027.1370849609375,3089.212890625,1430.3680282040323,1396.6440929396283,1031.4521484375,3146.082168168337,1396.7687792193738,1370.4765740984021,1008.0771484375,3068.3201610337414,1410.6884680844464,1390.3785910781894,1027.06787109375,3139.430145944221,5969030,13533974,29369026,3380431
2021-06-21,1429.1201171875,1382.3623046875,1032.490478515625,3066.539794921875,1432.0961446417264,1387.4299527767737,1037.2208251953125,3078.6256043097524,1400.6087991977324,1367.527826664806,1015.368896484375,3046.4901787007016,1402.8647255058638,1375.6361085974177,1016.9149169921875,3058.9508819450216,3630236,5454052,12186448,1130569
2021-06-22,1424.4163818359375,1393.0042724609375,1027.1832275390625,3092.8662109375,1447.6478185218123,1401.8495991948607,1043.451171875,3117.0849479946323,1420.7684160558902,1384.0207146504276,1024.2296142578125,3077.688614203154,1437.088053267343,1391.0232602950157,1040.2205810546875,3095.48955291544,7183412,6427862,12871913,1708688
2021-06-23,1426.0482177734375,1384.9886474609375,1017.7686767578125,3055.577880859375,1437.8560014892732,1405.1210145848502,1038.6514892578125,3118.911838462652,1419.4243419617464,1380.8423887293757,1016.0841674804688,3050.8934233068626,1430.3681214960766,1405.1210145848502,1038.3746337890625,3118.911838462652,3922434,5529809,16653951,1467104
2021-06-24,1445.9677734375,1436.63232421875,993.8399047851562,3160.69775390625,1452.8795725179016,1445.4316503308628,1022.0375366210938,3169.5044439005587,1428.4481639004148,1392.4055709337258,987.6096801757812,3071.599266724204,1430.3681211099586,1397.7496819454464,1018.4609375,3076.7521707861174,7392512,10785137,91461975,4155204
2021-06-25,1454.4635009765625,1450.453125,971.2033081054688,3167.443359375,1461.0873765146898,1453.9544544809235,993.8399047851562,3185.1036298674694,1446.6876980339275,1421.705781536163,960.4273071289062,3138.587050595992,1450.6235867150258,1448.426110547536,993.8399047851562,3162.243564932574,5191588,9780240,55355022,2722861
2021-06-28,1447.983642578125,1448.241943359375,962.6886596679688,3126.173095703125,1462.0473519680445,1455.9355331888175,981.37939453125,3177.4679116137404,1444.76773782791,1437.9223000624263,960.3811645507812,3122.6597521476033,1459.167416278022,1449.2554506317624,979.3026733398438,3177.4679116137404,4678393,5019178,20277042,1355238
2021-06-29,1448.176513671875,1440.1796875,963.5193481445312,3130.0146484375,1454.1058394906404,1449.9464058071383,973.3031616210938,3153.858495854022,1438.6315701778756,1436.6322435498976,961.8118286132812,3116.5701613885053,1452.9489265728462,1438.290791694736,964.3038940429688,3131.0919823719782,5485846,5913567,27144063,1497322
2021-06-30,1444.1754150390625,1456.5343017578125,974.0646362304688,3134.604736328125,1454.8772720304964,1465.932440864086,979.6026000976562,3168.5670532053255,1440.5116611141816,1448.4721340283588,965.0192260742188,3127.812272952685,1444.2718048387567,1448.4721340283588,967.4190063476562,3134.83895920314,4839511,6058722,19762858,1693146
2021-07-01,1433.42529296875,1437.738037109375,968.20361328125,3130.623291015625,1448.12832691378,1452.8948687796883,979.8333740234375,3149.8295688746166,1429.8097928183329,1436.4941821883908,966.8421630859375,3122.050824342615,1448.12832691378,1452.8948687796883,977.4566650390625,3146.082002463106,8455721,4814317,12534407,990310
2021-07-02,1427.3031005859375,1444.5562744140625,982.5562133789062,3115.5859375,1435.8356575878317,1446.0764789737038,984.3330078125,3128.936641994509,1424.0250235066158,1421.3371630580539,965.8960571289062,3087.244968309902,1431.7380906616954,1436.4018773606442,967.76513671875,3120.7857313129402,7413518,5166064,14086620,1682274
2021-07-05,1441.813232421875,1454.8297119140625,992.3169555664062,3111.416748046875,1450.5386866868134,1460.4041702983543,993.8629760742188,3161.07199876849,1431.304272614153,1438.3369093710053,983.6868896484375,3093.6158091089374,1436.5104987716406,1445.8001510902595,985.9713134765625,3131.0914700309113,3686941,4058338,11702287,1972858
2021-07-06,1479.655517578125,1439.396484375,980.5948486328125,3056.42138671875,1484.7654717981538,1462.0166707012957,991.7169799804688,3117.9751165604393,1442.3436011753495,1434.6974143722837,978.4719848632812,3050.612704784316,1443.3077345985948,1449.992477261759,989.8941040039062,3103.921743138442,8834516,4089574,10070124,2159420
2021-07-07,1484.2833251953125,1441.6077880859375,973.7877197265625,3068.273193359375,1489.9234818793052,1447.0901299365482,981.956298828125,3075.534103481078,1472.9065043365424,1423.2260896134326,968.2266845703125,3037.027994785321,1478.9805916528803,1442.943872012725,981.956298828125,3068.320083687467,4814595,4797120,10454892,2640710
2021-07-08,1465.91650390625,1438.0604248046875,965.7345581054688,3052.861572265625,1482.5478041821277,1452.111631902731,976.9721069335938,3089.8687940254817,1459.1675704609663,1427.2340849094735,960.3811645507812,3027.9401618150255,1470.303357722508,1444.7405068676917,976.9721069335938,3089.8687940254817,4210461,3326813,11185460,2485811
2021-07-09,1448.12841796875,1440.04150390625,955.8584594726562,3005.688720703125,1461.626286045689,1446.4912386108886,965.3192138671875,3074.8782574470447,1443.789817515448,1429.076932413475,953.5048217773438,2998.9900371992658,1458.3000727749854,1433.6838857739313,963.6116333007812,3044.8977259911317,5347921,3436594,9037675,6365067
